Iteration 207 - Execution Time: 281472939123984.000 ns
Iteration 208 - Execution Time: 281472939123984.000 ns
Iteration 209 - Execution Time: 281472939123984.000 ns
Iteration 210 - Execution Time: 281472939123984.000 ns
Iteration 211 - Execution Time: 281472939123984.000 ns
Iteration 212 - Execution Time: 281472939123984.000 ns
Iteration 213 - Execution Time: 281472939123984.000 ns
Iteration 214 - Execution Time: 281472939123984.000 ns
Iteration 215 - Execution Time: 281472939123984.000 ns
Iteration 216 - Execution Time: 281472939123984.000 ns
Iteration 217 - Execution Time: 281472939123984.000 ns
Iteration 218 - Execution Time: 281472939123984.000 ns
Iteration 219 - Execution Time: 281472939123984.000 ns
Iteration 220 - Execution Time: 281472939123984.000 ns
Iteration 221 - Execution Time: 281472939123984.000 ns
Iteration 222 - Execution Time: 281472939123984.000 ns
Iteration 223 - Execution Time: 281472939123984.000 ns
Iteration 224 - Execution Time: 281472939123984.000 ns
Iteration 225 - Execution Time: 281472939123984.000 ns
Iteration 226 - Execution Time: 281472939123984.000 ns
Iteration 227 - Execution Time: 281472939123984.000 ns
Iteration 228 - Execution Time: 281472939123984.000 ns
Iteration 229 - Execution Time: 281472939123984.000 ns
Iteration 230 - Execution Time: 281472939123984.000 ns
Iteration 231 - Execution Time: 281472939123984.000 ns
Iteration 232 - Execution Time: 281472939123984.000 ns
Iteration 233 - Execution Time: 281472939123984.000 ns
Iteration 234 - Execution Time: 281472939123984.000 ns
Iteration 235 - Execution Time: 281472939123984.000 ns
Iteration 236 - Execution Time: 281472939123984.000 ns
Iteration 237 - Execution Time: 281472939123984.000 ns
Iteration 238 - Execution Time: 281472939123984.000 ns
Iteration 239 - Execution Time: 281472939123984.000 ns
Iteration 240 - Execution Time: 281472939123984.000 ns
Iteration 241 - Execution Time: 281472939123984.000 ns
Iteration 242 - Execution Time: 281472939123984.000 ns
Iteration 243 - Execution Time: 281472939123984.000 ns
Iteration 244 - Execution Time: 281472939123984.000 ns
Iteration 245 - Execution Time: 281472939123984.000 ns
Iteration 246 - Execution Time: 281472939123984.000 ns
Iteration 247 - Execution Time: 281472939123984.000 ns
Iteration 248 - Execution Time: 281472939123984.000 ns
Iteration 249 - Execution Time: 281472939123984.000 ns
Iteration 250 - Execution Time: 281472939123984.000 ns
Iteration 251 - Execution Time: 281472939123984.000 ns
Iteration 252 - Execution Time: 281472939123984.000 ns
Iteration 253 - Execution Time: 281472939123984.000 ns
Iteration 254 - Execution Time: 281472939123984.000 ns
Iteration 255 - Execution Time: 281472939123984.000 ns
Iteration 256 - Execution Time: 281472939123984.000 ns
Iteration 257 - Execution Time: 281472939123984.000 ns
Iteration 258 - Execution Time: 281472939123984.000 ns
Iteration 259 - Execution Time: 281472939123984.000 ns
Iteration 260 - Execution Time: 281472939123984.000 ns
Iteration 261 - Execution Time: 281472939123984.000 ns
Iteration 262 - Execution Time: 281472939123984.000 ns
Iteration 263 - Execution Time: 281472939123984.000 ns
Iteration 264 - Execution Time: 281472939123984.000 ns
Iteration 265 - Execution Time: 281472939123984.000 ns
Iteration 266 - Execution Time: 281472939123984.000 ns
Iteration 267 - Execution Time: 281472939123984.000 ns
Iteration 268 - Execution Time: 281472939123984.000 ns
Iteration 269 - Execution Time: 281472939123984.000 ns
Iteration 270 - Execution Time: 281472939123984.000 ns
Iteration 271 - Execution Time: 281472939123984.000 ns
Iteration 272 - Execution Time: 281472939123984.000 ns
Iteration 273 - Execution Time: 281472939123984.000 ns
Iteration 274 - Execution Time: 281472939123984.000 ns
Iteration 275 - Execution Time: 281472939123984.000 ns
Iteration 276 - Execution Time: 281472939123984.000 ns
Iteration 277 - Execution Time: 281472939123984.000 ns
Iteration 278 - Execution Time: 281472939123984.000 ns
Iteration 279 - Execution Time: 281472939123984.000 ns
Iteration 280 - Execution Time: 281472939123984.000 ns
Iteration 281 - Execution Time: 281472939123984.000 ns
Iteration 282 - Execution Time: 281472939123984.000 ns
Iteration 283 - Execution Time: 281472939123984.000 ns
Iteration 284 - Execution Time: 281472939123984.000 ns
Iteration 285 - Execution Time: 281472939123984.000 ns
Iteration 286 - Execution Time: 281472939123984.000 ns
Iteration 287 - Execution Time: 281472939123984.000 ns
Iteration 288 - Execution Time: 281472939123984.000 ns
Iteration 289 - Execution Time: 281472939123984.000 ns
